130, 179.6028578, 0.8168961, 89.7757579, 0.1110128, -0.0259696, 9.8513994, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
131, 179.6028578, 0.8168961, 89.7757579, 0.1110128, -0.0259696, 9.8513994, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
132, 179.6032568, 0.8162760, 89.7753053, 0.0863215, -0.0463465, 9.9620981, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
133, 179.6026356, 0.8171399, 89.7753700, 0.1183560, -0.0070505, 9.8239584, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
134, 179.6024454, 0.8179866, 89.7747123, 0.1099322, -0.0287023, 9.8785324, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
135, 179.6032049, 0.8178415, 89.7738755, 0.1236992, -0.0225170, 9.8944931, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
136, 179.6034800, 0.8177381, 89.7733963, 0.0986342, -0.0277401, 9.8367805, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
137, 179.6034800, 0.8177381, 89.7733963, 0.0986342, -0.0277401, 9.8367805, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
138, 179.6037462, 0.8188717, 89.7730992, 0.0789128, -0.0354788, 9.9177761, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
139, 179.6039342, 0.8186706, 89.7729589, 0.0962626, -0.0306570, 9.8477650, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
140, 179.6037871, 0.8190481, 89.7730041, 0.1094872, -0.0287548, 9.8638105, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
141, 179.6037308, 0.8195276, 89.7729338, 0.1026685, -0.0347413, 9.9048004, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
142, 179.6034154, 0.8199941, 89.7725606, 0.1103309, -0.0574175, 9.8471928, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
143, 179.6034154, 0.8199941, 89.7725606, 0.1103309, -0.0574175, 9.8471928, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
144, 179.6037024, 0.8195431, 89.7724041, 0.0953737, -0.0608842, 9.9190636, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
145, 179.6027628, 0.8207340, 89.7721893, 0.0904348, -0.0415095, 9.8731670, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
146, 179.6022146, 0.8211247, 89.7720626, 0.0853258, -0.0219274, 9.8576660, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
147, 179.6017857, 0.8214258, 89.7726183, 0.0754399, -0.0358201, 9.9548521, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
148, 179.6027713, 0.8207524, 89.7724254, 0.0981710, -0.0234205, 9.8561869, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
149, 179.6030148, 0.8204504, 89.7724159, 0.1037436, -0.0272690, 9.8524094, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
150, 179.6030148, 0.8204504, 89.7724159, 0.1037436, -0.0272690, 9.8524094, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
151, 179.6028068, 0.8203465, 89.7732013, 0.0806316, -0.0167510, 9.8309937, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
152, 179.6039265, 0.8192432, 89.7729419, 0.0774506, -0.0387755, 9.9102383, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
153, 179.6035819, 0.8205432, 89.7735459, 0.1059332, -0.0639084, 9.8915071, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
154, 179.6020120, 0.8219481, 89.7728815, 0.1353166, -0.0440301, 9.7993155, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
155, 179.6016445, 0.8216865, 89.7731141, 0.1013480, -0.0598713, 9.9546375, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
156, 179.6016445, 0.8216865, 89.7731141, 0.1013480, -0.0598713, 9.9546375, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
157, 179.6013732, 0.8208392, 89.7731719, 0.1240530, 0.0004782, 9.8043203, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
158, 179.6016920, 0.8219621, 89.7717592, 0.1126601, -0.0012270, 9.8257999, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
159, 179.6022196, 0.8211890, 89.7718109, 0.1015272, -0.0245009, 9.8390808, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
160, 179.6022960, 0.8218163, 89.7715027, 0.0577354, -0.0388961, 9.9944353, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
161, 179.6008193, 0.8227732, 89.7712314, 0.1249282, -0.0306269, 9.7939224, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000, 0.0000000
